,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult,cluster #
641,165,6,2,8889942.0,1,642215.0,1,5,2,1,0,1,0,87.59111156,-1.673481617,-2.478147791,2154.626795,227.12765130000003,6.103816809,1.242539318,5.286537534,-26.78219112,10.30826284,11.141318,2.298799152,-0.15722956400000002,80.42393707,-6.625550092,-0.408068649,0.43833141,96.33516832,-14.42142129,-11.77771155,,,,,9.613180025,9.613180025,-9.470086104,0.062871094,-6.544124383,5.888118382999999,-1.02499828,50.0,5.9320613170000005,5.113266681,-127.2564837,-4.669125446000001,-10.76321595,25.38653227,-22.48977516,1,1
646,180,2,2,8889942.0,1,8884529.0,0,6,0,0,1,0,0,87.50954562,-0.692812155,-1.411422735,2149.833215,238.3096225,5.9040496110000005,1.198773735,5.281304208,-30.54300757,6.524172789,10.62395576,2.708017637,0.7585060770000001,80.44521042,-6.3431080820000005,0.562729911,0.438193866,93.15113524,0.152079175,-2.237403555,801.6880443,,,,53.82326637,49.91936407,-2.674831398,0.40428894,-5.978131499,3.624729654,-1.077905942,50.0,5.818838805,2.759285472,-127.2702503,-2.621942128,-9.842316665,25.19581921,-26.20634158,1,1
647,184,4,3,8889942.0,1,8884520.0,0,6,1,0,2,1,0,81.34586058,-1.06922757,-1.89158552,2048.557594000001,258.7929103,5.773291827,1.339112617,5.321775289,-39.85621811,3.165849252,16.18248675,1.448024916,0.912141088,74.82635693,-8.434818065,1.123505136,0.47208169,79.09160037,-8.079216661,17.96506595,,,,,10.64469231,8.932604561,10.72761598,0.083040161,-9.081180897000001,1.971930316,-1.179637982,50.0,5.648279822,3.377160619,-118.2346365,-3.5075922760000005,-12.84952086,22.63189283,-29.38384318,0,1
648,193,2,3,8884545.0,0,8888946.0,1,6,0,1,1,1,0,82.95548576,-2.646686634,4.228318922,1981.304103,146.1043445,6.438278072999999,-2.541619368,6.003002355,-17.61980249,23.63162434,-15.90325023,2.509611965,0.057377559,74.35915379999999,-5.9890747520000005,1.206314745,0.462264993,39.84324865,-61.03696302,-24.16972128,,,,,3.870420881,3.608404209,-9.401063731,0.051362915,10.07813752,13.75206524,2.21783722,50.0,6.220350687000001,-8.42305191,-120.1786897,-6.0824886939999985,14.44557691,27.61764704,-12.46241873,1,1
651,228,1,5,8884545.0,0,8889921.0,1,7,0,2,2,1,0,84.20089217,-0.4700348620000001,3.193161787,1976.290841,109.86672620000002,5.731199151,-2.457887586,5.9737575220000005,-35.01404494,4.379139898,-12.2217295,2.376991643,-0.513501965,76.8402686,-7.0526240489999985,0.886187932,0.4517332570000001,91.46207205,-10.00587153,-12.81273147,,,,,15.31430657,11.143917800000002,-8.796360342,0.099741821,7.559146387,2.510323718,2.212211703,50.0,5.674612571,-6.458808422000001,-122.3636988,-2.058937154,11.39801402,25.38173291,-28.38887183,0,1
652,233,2,5,8884545.0,0,8889923.0,0,7,1,2,2,0,0,85.61175588,-0.885932835,5.067852632,2000.455011,128.8611335,5.850571692000001,-2.441016267,6.080539132999999,-27.98577274,10.16294818,-12.65709087,2.6956072580000003,1.204522428,77.85085106,-6.160286931,2.681478312,0.444540679,82.8178583,3.372778939,-22.26706268,2802.4423420000007,,,,84.27842192,82.54879546,-25.67686713,0.7554571529999999,8.38292099,5.789257312999999,2.055904234,50.0,5.767139655,-10.6293772,-124.1279216,-2.764005257,13.0009661,26.230421600000003,-23.19556264,1,1
653,235,3,2,8884545.0,0,8889917.0,1,7,1,1,0,1,0,84.52357474,-2.70142219,3.287269836,,155.80238380000003,6.373523574,-2.33274564,5.917452236,-19.12145818,20.43026696,-9.197415242,2.267427285,-0.045589925,76.36392637,-6.305029505,1.546867171,0.452641359,100.3308312,-2.505642867,-10.45947819,,,,,35.80960079,34.09206809,-10.59095168,0.241353149,6.024331986,11.92343533,2.074785756,50.0,6.146231676,-6.764002949,-122.61160990000002,-6.373607902000001,9.048156766,27.27100598,-14.26582033,0,1
657,272,5,7,8884545.0,0,8889924.0,0,8,2,2,2,0,0,74.95477069,-0.018927421,2.9146609860000003,,35.1293067,5.745159768,-2.8802308410000004,6.014370987,-52.08600716,-2.777541209,-1.921593385,1.387105737,-0.338450685,69.39429168,-9.734953666000001,2.553180194,0.50539654,44.55859897,-31.55818754,-41.79085391,,,,,5.096686702,5.096686702,-14.84259779,0.047115479,1.841589017,-1.499057712,2.65296045,50.0,5.715124305,-5.499012286,-109.01459540000002,-1.4291736590000002,2.218780282,18.95201973,-33.98014083,1,1
659,280,7,7,8884546.0,0,8889923.0,0,8,2,3,2,1,0,83.08460652,-1.647280846,1.786240585,,252.8949117,5.924172901,-1.6830803019999998,6.099185329,-38.55490964,1.3926046069999998,4.647352846,1.18681716,0.356520335,76.81065828,-8.846529554,2.662254414,0.454900484,93.49126952,-11.66000344,20.62724589,,,,,8.315111822,7.964546205,12.89801456,0.046205444000000005,-2.036422555,1.206553769,1.5434122469999998,50.0,5.777167722000001,-3.906313138,-120.9066706,-4.604817287,-3.019580778,23.19749885,-30.38498638,0,1
661,284,2,3,8889927.0,1,666179.0,0,9,1,2,0,1,0,93.3347568,-1.765928294,-3.420809594,2110.681524,228.7983457,5.538493203,2.016901597,5.436707973,-21.0964875,11.61013215,13.2964997,2.12355566,-0.081737554,85.02919587,-5.69461745,-0.938649473,0.411613252,90.53026978,-8.682460186,-34.54470386,,,,,12.4388515,12.4388515,-33.0260402,0.094411621,-8.041010077000001,6.671743327000001,-1.723369131,50.0,5.367771489,7.60987617,-135.45152050000002,-4.955925417,-14.895962699999998,30.37993293,-19.81465107,0,1
662,289,3,5,8889927.0,1,642215.0,1,9,2,2,2,1,0,94.20248119,-1.737296099,-2.660687902,2114.375054,217.28168230000003,5.53873907,1.7936976219999998,6.067342839,-19.59327764,11.6427419,8.885869824,2.296246686,0.070525477,86.06047142,-5.424813511,-0.983506911,0.402253064,98.81584236,-15.56233077,-13.96358904,,,,,8.570283414,8.150370119,-12.95284602,0.055889282,-5.574262911,6.811173151,-1.592517275,50.0,5.39369517,6.06982301,-136.9644104,-4.809363655,-10.57521073,30.61026664,-19.25223404,0,1
663,294,2,1,8884546.0,0,8889937.0,0,9,0,0,0,1,0,91.76466847,-1.540567772,1.803385514,2395.220248,126.8714975,5.82901879,-1.451808741,6.779052567999999,-20.9616787,11.03970614,-14.75886757,2.674850953,-1.034929082,83.89313219,-5.538497846,-1.022820794,0.407151374,78.54354884,-2.441635996,37.3221261,,,,,33.07277206,29.71002068,37.76117003,0.283638306,8.740904272,6.5931864089999985,1.340401608,50.0,5.720815184,-3.796419594,-133.65351470000002,-4.181071988,15.76829305,29.53094196,-20.28016525,0,1
664,300,4,1,8884546.0,0,8889922.0,0,9,2,0,0,1,0,78.53917062,1.217431805,1.61963823,,329.8848270000001,5.770582784,-1.5740573430000002,6.150672644,-58.07524263,-13.34246588,7.714682786,2.056296826,0.565500216,72.58781639,-9.668130357,3.077430578,0.481376015,67.79437387,-17.19344196,26.46822788,,,,,8.165532528,7.303593509,17.14484817,0.07046203599999999,-3.742756033,-7.612095121,1.44712437,50.0,5.833016641,-3.442395377,-114.3061398,0.8468239340000001,-4.942594807,21.43868316,-42.22640075,0,1
666,19,2,4,8890885.0,1,8889921.0,1,1,1,1,2,1,0,75.71259333,1.03629614,-2.834466395,2580.042621,61.77418347,5.591099309,2.771577099,5.620426683,-58.64187038,-7.706485475,-14.26777841,1.672517602,-1.064357869,67.6617677,-10.01950361,-5.546385959,0.513666585,57.95675132,1.636255133,16.67248473,,,,,39.00070925,37.40958515,18.49141132,0.432067261,6.575066992999999,-4.5674305330000005,-2.52122707,50.0,5.6432246720000006,5.830858948,-109.7180354,0.348848716,7.6991680439999985,26.52479975,-37.52234618,0,1
671,42,6,6,8889936.0,1,8884531.0,1,2,2,1,2,1,0,84.55398883,-0.33311529300000003,-4.080703951,2148.106519,239.6629679,5.13488937,1.683943577,6.570003244,-30.85328857,8.016731276,13.76110747,2.257698995,-0.915641015,75.71679998,-6.256788702000001,-1.43361249,0.448723588,96.9706126,-19.9406101,-6.295121384,,,,,7.921316878,6.901753500000001,1.695104723,0.04671936,-9.073692592999999,4.5725891380000006,-1.409440935,50.0,5.099007828,8.393964568,-122.74809840000002,-1.529742891,-13.51158405,29.73047925,-25.36503207,0,1
673,47,2,3,8890885.0,1,8889937.0,0,2,0,1,1,1,0,86.69141612,-0.901153455,-3.376331232,2187.998899,217.596097,5.421657066,3.621295252,6.602306145,-20.76014196,15.3866169,11.87378962,2.864733552,1.514654539,79.14908033,-4.851741637,-1.114321251,0.432719234,82.40013528,3.841239204,-24.73837372,2281.638316,,,,77.60801306,76.7323929,-28.67547666,0.691201782,-7.5285004,8.773192198,-3.396426937,50.0,5.351495612,7.114474072,-126.1092977,-2.556212165,-12.10445532,26.02963512,-18.06835588,0,1
674,51,3,4,8890885.0,1,8889929.0,1,2,1,2,1,0,1,86.76778073,-1.506087463,-4.633875269,2069.996111,219.0860839,5.483080715,2.913226543,6.658539826,-21.61934769,14.52007673,11.82189199,2.2986135,-0.35071785,79.21489717,-5.6187073,-2.384099324,0.43267533,99.31534119,-0.189980809,2.054827765,,,,,50.56959326,46.99604987,3.834338889,0.35515564,-7.874859774,8.483829842999999,-2.606815424,50.0,5.372896801,9.893582271,-126.007846,-3.908646046,-12.63708816,26.06123421,-18.55972287,1,1
675,57,5,1,8890885.0,1,8888946.0,0,2,1,0,0,0,1,87.96993027,-2.54933236,-4.060704405,1992.381125,221.6595209,5.5445446239999985,3.0526378,6.6894962410000005,-21.78445605,13.61881792,12.14629102,1.390590442,0.34539079,79.75051125,-6.707058885,-1.734397337,0.428245917,101.14351059999998,-0.75696069,-3.592570719,,,,,32.00257566,28.59719737,-3.9684996,0.212749634,-8.025770544,8.3758246,-2.787084358,50.0,5.365763887,8.737932387,-127.7065024,-6.288809659,-13.10352593,29.08979391,-18.49899589,1,1
676,64,7,6,8890885.0,1,8889924.0,0,2,2,2,2,0,2,81.46293108,-0.7282460190000001,-3.813792244,1583.317679,228.22321,5.085807537,3.529669821,6.460858507,-33.79052337,8.001318078999999,9.00026979,1.599577876,0.7718654690000001,73.56872879,-7.169645706,-2.09193705,0.465283093,98.39347314,1.295684109,-0.292717237,,,,,44.34164252,42.4135205,-0.983854506,0.30982360800000003,-6.232763912999999,4.663634022,-3.264496539,50.0,5.019329329,7.651271293,-118.31181770000002,-2.391719695,-8.679615145,26.26137686,-25.6795705,1,1
678,81,2,1,8889936.0,1,8884540.0,0,3,0,0,0,0,0,84.79438598,-0.87744746,-3.532288515,2006.914218,243.3188021,5.161563262,1.896885265,6.209270468,-31.35066546,7.375536296,14.74907304,1.737689227,-0.13777900699999998,76.90093137,-6.81522959,-0.728622702,0.447892686,103.1003067,-6.9115289,26.55443664,,,,,15.97820226,12.76227964,24.070953600000006,0.096694946,-9.169582102,4.308531405,-1.639471779,50.0,5.080066584,7.17824046,-123.1745409,-2.7936974460000004,-13.92571341,27.0874445,-25.63074343,1,1
682,98,1,2,8890885.0,1,8889917.0,1,3,0,1,0,0,0,86.23410085,-1.533890644,-4.132487072,2154.887445,219.8321364,5.445732197999999,2.769519415,7.006031352999999,-22.59224237,13.89609338,11.61961556,2.164923804,-0.024723847,77.81208457,-5.887808364,-1.889568311,0.434758965,88.72424737,-18.9218427,-2.212732041,,,,,6.991300682,6.4198419489999985,-1.555442687,0.04956604,-7.892587148,8.331794064,-2.521116719,50.0,5.344267825,8.767942917000001,-125.294648,-3.917413324,-12.3466694,29.07824378,-19.14031134,1,1
686,138,1,2,8889936.0,1,8884529.0,0,4,0,0,1,1,0,84.89974553,-1.3560067969999998,-2.799352433,2037.914092,236.05827940000003,5.261165042,1.67874882,6.015976215,-29.12721224,9.490493514,14.1551024,1.576255922,0.263571954,77.56612262,-6.830816447999999,-0.126044969,0.447264834,89.96091947,-9.451620078,13.22150764,,,,,10.35093584,7.440604627000001,10.00862297,0.069707642,-8.485654783,5.538888247999999,-1.467273269,50.0,5.13903346,5.607845638,-123.41541770000002,-3.803068687,-13.03736403,25.44434586,-23.66409803,0,1
688,148,5,2,8889936.0,1,8884540.0,0,4,2,0,1,1,0,84.92635035,-0.018871082,-1.98319342,2103.09943,251.1501534,5.035344163,1.873459737,6.375515115,-32.82672485,5.540751267999999,16.33521901,2.282413757,1.4096501419999998,76.81652914,-6.272366025,1.140869131,0.445813416,70.17137283,-40.16308075,-34.14721924,,,,,4.928910823,4.928910823,-36.64172137,0.034656982,-9.636230396,3.0579999910000004,-1.738252336,50.0,5.018770344,3.822754994,-123.5505798,-0.955957523,-14.67049641,28.07548315,-27.5184544,0,1
690,159,3,5,8884552.0,0,8889937.0,0,4,1,2,2,1,0,74.34913654,1.4276925180000002,1.4540785980000002,1963.593523,326.9820541,5.743456055,-1.571731516,5.066283,-63.28748337,-10.71141123,6.928718262,1.816175802,0.376796066,68.00384375,-10.26149199,2.7455756630000003,0.521873912,78.15342170000002,-5.491169769,8.627557455,,,,,17.94857337,16.6006293,6.425533248,0.141067505,-3.1832333489999995,-6.076657137000001,1.428512416,50.0,5.830305914,-2.951972899,-107.9258426,0.7506959529999999,-3.707658663,20.97338323,-39.25181132,0,1
691,175,3,2,8889936.0,1,642215.0,1,5,1,1,0,0,0,84.91597742,0.103798322,-3.42681583,2115.113267,236.0102591,5.141328313,1.834756024,6.4710383610000015,-28.29506211,9.973948168,14.84606427,2.878888812,-0.078460092,76.69950436,-5.298660489,-0.588087412,0.445240984,96.67885674,-7.473161332999999,-31.01050359,,,,,20.84225294,20.84225294,-28.39899129,0.13894104,-9.291012044,5.477722889,-1.600167194,50.0,5.136062419,6.984687673,-123.4212063,-0.549519929,-14.13777352,27.65812638,-23.83880959,1,1
695,205,4,3,8884552.0,0,8889924.0,0,5,2,2,0,0,0,86.80035557,-1.695459006,3.377027713,2074.750282,121.0689538,5.932975774,-1.5816048480000002,5.306926947,-26.25513613,12.00890305,-19.99150946,2.150532652,-0.07436211599999999,78.61644435,-6.586133372000001,-0.362652052,0.445212065,98.64425787,-0.3853529670000001,-1.206406,,,,,42.37754175,40.49987700000001,-0.421092344,0.293295288,11.63013906,6.883833841,1.289405685,50.0,5.760420625,-6.73776003,-125.8786928,-4.63889246,18.46509724,28.05314752,-21.24462969,1,1
696,206,5,1,8890890.0,1,8889921.0,1,5,2,0,0,0,0,87.86494239,-2.7341786060000004,-2.678765928,2234.242444,217.4993776,6.2821482,1.610753479,6.516496838999998,-20.18970551,15.47608055,11.90067801,2.086564711,0.143066423,79.62128394,-6.576580386,-0.401614967,0.429830687,95.50164725,-17.40148805,-31.80845552,,,,,9.001612023,6.950342009,-24.683689,0.051659546,-7.423333014,9.41970827,-1.429615708,50.0,6.0829594170000005,5.6397597820000005,-127.6719406,-6.66994429,-12.10433925,29.25482551,-16.81445949,1,1
699,219,2,3,8889953.0,1,8884523.0,1,6,1,1,1,0,0,77.30762488,-0.073934873,-1.715941938,1985.924015,140.4020384,5.638711969,1.510756071,6.33604016,-44.78287857,1.432730218,-1.221116521,1.838710873,-0.17116136199999998,70.55378762,-8.551098695,-1.9487361,0.489289457,92.85542247,5.631702799,-32.20325954,2900.03231,,,,84.73707847,83.41708469,-33.5565245,0.6727655029999999,0.136317128,0.810434992,-1.385470137,50.0,5.61215166,3.401589963,-112.4999335,-1.294595626,0.172680057,22.61274718,-31.14742803,1,1
704,250,4,5,8890890.0,1,8889922.0,0,6,2,2,2,1,0,87.53849874,-2.003999234,-3.2245321280000003,2208.734471,214.4420522,6.034410157000001,1.678205497,6.582000827999999,-25.71985245,10.31928423,7.100129682,2.051160761,-0.687881867,78.96134063,-6.917466325,-1.861648517,0.432074571,98.01262251,2.198004975,35.71969439,,,,,63.19823538,62.32155092,36.96736931,0.459017944,-5.01406704,6.397181672,-1.460522448,50.0,5.88632898,6.9700437489999985,-127.1705062,-5.161448775,-8.060052418,30.55458412,-21.89065601,0,1
710,301,2,6,8890890.0,1,8889918.0,1,7,1,1,2,1,0,89.40139507,-2.325677221,-2.813323332,2267.137678,216.1713646,6.228799042,1.553817279,6.662300854,-18.08346924,16.10070775,11.79508283,2.590344404,-0.039237339,81.06322142,-5.779155283,-0.5526651020000001,0.420808092,79.36842606,-35.14396195,-28.67816611,,,,,4.232509274,4.046880069,-23.13217626,0.037637329,-7.4246764060000014,9.668713761,-1.370088603,50.0,6.065433085,6.060662912000001,-129.97718,-5.785827007000001,-12.56977421,29.87869107,-15.80518044,0,1
712,310,2,2,8889941.0,1,8884528.0,1,8,0,0,1,1,0,89.64960707,-2.1881319880000003,-2.002024111,,207.1058646,5.948286767999999,0.904287429,6.071725676000002,-15.08851282,19.62971608,10.06427718,2.664214168,-0.110063367,81.23965458,-5.040023319,-0.093481976,0.424082449,88.18833854,-17.08863964,0.240105708,,,,,10.5057621,10.39561448,0.866151109,0.07158142099999999,-6.086395445,11.34792708,-0.7548744190000001,50.0,5.771020882999999,4.239224601,-130.3029009,-5.454988292,-10.36694452,29.7568853,-12.8451483,0,1
716,327,3,1,8890890.0,1,8889917.0,1,8,1,0,0,0,0,86.05558178,-1.129175096,-2.634928615,,225.6853662,5.9505846789999985,1.677083445,6.811832934,-23.12987987,13.54498998,13.90829407,2.991736286,0.430594169,77.94993045,-5.566366652999999,0.041117213,0.435868826,70.34960995,-52.79500720000001,-51.41208499,,,,,3.497014175,2.742289429,-38.65423947,0.036220093,-8.603295131,7.928417062,-1.512658619,50.0,5.869098857000001,5.405154082999999,-125.2308817,-3.066406736,-13.49689602,28.14952072,-19.73590491,1,1
717,329,4,2,8884546.0,0,8889937.0,0,8,1,0,1,2,0,91.67188,-0.612810448,2.089407764,2306.793912,135.501048,5.943796367999999,-1.233274547,6.520079476,-18.99621476,13.61500382,-13.4090677,3.798201998,-0.433062563,83.01223784,-4.240427461,-0.475596734,0.4110125020000001,85.23903622,-21.65377157,-32.43099299,,,,,9.265832261,9.265832261,-29.00997861,0.08081543,8.060326272000001,7.71917741,1.093958131,50.0,5.892935906,-4.47442793,-133.419333,-1.984945937,14.37802896,31.48616535,-18.40456174,0,1
721,351,2,3,8884546.0,0,8889922.0,0,9,0,1,1,2,0,77.58983264,0.8448085359999999,1.096635317,2688.945852,299.4920898000001,5.82543851,-1.411198586,6.573127349,-50.63323997,-5.4818938710000005,9.617278072000001,2.380429407,0.395381688,71.41132225,-8.745377941000001,2.931025099,0.483622914,80.39498640000002,0.216195442,12.06965564,,,,,42.30211132,39.20448887,11.94073143,0.358283081,-5.002992918,-3.2794986710000003,1.33194479,50.0,5.86171449,-2.400750073,-113.0220333,0.417791842,-6.442183977999999,21.46655508,-36.39694756,0,1
723,3,2,2,670579.0,1,670133.0,1,1,1,0,1,1,0,86.43459867,-1.021758559,-4.205655823,2015.401959,230.6702167,5.336978912,2.277285126,6.104714231,-28.91425174,8.598893107,10.53770628,1.980056956,-0.740251735,78.2510683,-6.488725404,-2.208829035,0.440821995,92.00834302,-0.928840313,-8.069527454,,,,,33.17614697,31.69807581,-7.746923599999999,0.24053894,-7.065291717999999,5.008602865,-1.959668017,50.0,5.243298037,8.907525328,-125.4228188,-3.108365319,-11.11656209,28.26756317,-24.29349005,0,1
724,28,7,1,8889953.0,1,8883994.0,1,1,2,0,0,0,1,88.01359291,-1.045053758,-2.23173093,,206.7833059,5.545448026,1.3577843369999998,7.066372212999999,-20.37080329,14.2963434,7.232828032,2.8983067360000003,-0.066575392,79.75625412,-4.97237035,-0.834063632,0.42377035,99.12393967,-2.315984095,-28.11680308,,,,,46.17111071,42.18055606,-26.60833314,0.315779419,-4.777748478,8.394171766,-1.226410536,50.0,5.476049701,4.816198601,-128.1833062,-2.844763225,-7.857048702999999,29.36487625,-18.36976047,1,1
728,56,6,4,8884012.0,1,8889921.0,1,1,1,2,1,1,0,82.85321421,1.100649949,-5.6056320789999985,2330.839511,247.029338,3.996780883,3.84879461,6.056593087,-34.46072881,6.423297087999999,15.24459721,2.148693578,-0.085288183,75.09810633,-5.400206854,-2.7334600210000004,0.460201835,91.4398148,-6.9912665910000005,-30.98483046,,,,,19.21944508,17.81406407,-26.35647327,0.127090454,-9.961827963,3.161097509,-3.42094553,50.0,4.064096181,11.33582329,-120.0023379,1.316506905,-14.42488081,24.73771433,-27.59673052,0,1
730,65,3,1,8889953.0,1,670133.0,1,2,2,0,0,1,0,87.85287415,-1.553249251,-1.988607029,2299.257808,227.2566046,5.545891572,1.159727838,6.829925287999999,-26.16616171,8.940818684,9.710076742,1.947654637,0.154614949,79.83975182,-6.562430868,-0.120312099,0.426450135,96.04648966,-9.189041377,-33.99398888,,,,,14.16500218,13.78892324,-29.29741767,0.088036499,-6.0480075410000005,5.483020369,-1.035974955,50.0,5.436542221,4.186269984,-127.8948536,-4.155771046,-9.908088162,29.06591267,-23.19154501,0,1
732,78,4,5,8884012.0,1,8889929.0,1,2,1,3,1,0,0,82.88867759,1.606143231,-6.108648017,2348.24116,256.13654080000003,3.849365366,4.154787089,5.938683072000001,-37.58485199,3.612197125,14.79318125,2.21593835,-0.299961346,74.95308399999998,-5.470023755,-3.329017679,0.461960213,91.63488196,-19.27017685,-5.873000277999999,,,,,7.142736279,6.339817289,-2.410929131,0.048880005,-9.870130452,1.465383929,-3.67504347,50.0,3.956892822,12.39225925,-119.8820043,2.268525305,-14.23736955,25.08085486,-30.06027583,1,1
736,95,3,5,8889953.0,1,8883999.0,1,3,2,2,2,1,0,78.45602164,-0.184876578,-1.691007723,,81.30990973,5.664775335,1.286474473,6.307509317,-46.88010299,-0.7320518009999999,-4.505640041,1.587737037,-0.647020965,69.72856836,-9.174585862999999,-2.562285816,0.488931706,71.65979471,-16.44775535,2.7723436130000003,,,,,8.933004472,8.636882164,5.622294936,0.059996948,1.81331799,-0.330641569,-1.160632077,50.0,5.629342694,3.479293328,-113.9579645,-1.5644247430000002,2.286371965,28.95865358,-32.59094709,0,1
737,97,1,2,8884012.0,1,8889917.0,1,3,0,1,0,1,0,83.53071504,0.658102231,-6.28855634,2306.454845,261.0538232,3.912283297,4.16179028,5.959430725,-37.63353498,2.8879993560000004,18.5876537,1.390046584,-0.143304477,75.65389297,-6.4254696120000006,-2.793905907,0.45815714,99.56681772,-2.730585485,-18.8504604,,,,,25.07387216,21.49305254,-17.23734991,0.16395446800000002,-11.9799465,1.364390254,-3.671888761,50.0,3.94381424,12.7614406,-120.8160333,0.27784527,-17.5572317,25.3964265,-30.17446402,0,1
