,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult,cluster #
6078,246,3,2,9999676.0,1,1000026072.0,1,8,2,1,0,0,0,91.85838639,-3.2265288080000003,-4.983515763,2040.901922,210.3812641,6.257302482999999,3.34779717,6.217819763,-17.58210724,15.42534061,9.06140863,1.800629606,-0.506881872,83.65194031,-6.539502092,-3.272961791,0.413501883,98.47817509,4.490368683,14.93195689,2267.957464,,,,105.612849,101.76929859999998,17.96460426,0.804887085,-6.405334697000001,9.371186731,-2.978949211,50.0,6.00618098,11.31843647,-133.0487876,-8.078445465,-11.42878097,29.77292487,-15.45341714,1,0
6099,86,3,1,1000018219.0,0,1000026066.0,1,3,1,0,0,0,1,72.2206292,1.062792821,-0.35934572,1920.766298,327.6126502,6.492504444,-0.826595733,4.67415066,-64.30861781,-7.708892601,4.856069158,2.142834892,-0.763168643,65.97388106,-10.73933234,0.541514636,0.541475336,74.53967158,12.40494024,10.38664729,2724.998739,106.70206840000002,11.99733192,26.73267154,171.72967759999997,171.4878458,15.55942717,1.968464966,-2.631962166,-4.335111974,0.858913134,50.0,6.544687896,0.504617152,-104.7961731,-0.077364997,-2.885992442,20.02049838,-36.92757448,1,0
6109,156,1,1,8890663.0,1,1000026068.0,1,5,0,0,0,0,0,89.18702445,-1.344789487,-1.952825934,2026.004563,227.7323152,6.318088774,1.864902476,5.372045755,-23.1545078,13.25426309,14.62042294,3.126927303,1.251911343,79.94197997,-5.690768723,0.8021081870000001,0.434284698,55.2627135,21.55293734,-38.50549735,1734.83647,82.43515333,10.61369244,-72.83150682,134.6784907,129.6945799,-42.13539413,2.062723999,-8.445270102,7.511655912999999,-1.70010375,50.0,6.181737878,3.903412384,-129.4213178,-3.846705049,-14.02196046,32.32143937,-19.70219853,1,0
6111,163,4,2,8890663.0,1,8889498.0,1,5,2,1,0,1,0,86.53933702,-1.099506167,-3.321619327,2022.036433,216.9804003,6.480899834,2.014573006,5.382427886,-22.7909522,15.85483732,11.96633712,3.549274835,-0.104930302,77.6422732,-5.375850524,-1.07217032,0.447427435,99.88633788,6.195345071,25.26571179,3268.67731,95.65709255,4.756735831,54.31099446,142.13352849999995,98.64141101,30.90782117,1.141676636,-7.472628056,8.802450873,-1.725771463,50.0,6.366889782,6.878184325,-125.4782944,-3.182404322,-11.69193896,29.79968446,-18.40142164,0,0
6112,168,1,5,8880674.0,1,9999665.0,1,5,0,3,1,0,0,88.19450649,-1.718440294,-3.189452188,2017.999381,212.4653978,6.11232899,1.562674996,5.740169071,-19.34689399,17.22894532,10.98330577,2.897237233,-0.4945376070000001,79.45660958,-5.363695394,-1.115485845,0.435279956,104.2204729,6.33141113,-3.058613442,1036.019948,109.7132685,0.972237537,-7.936503895,115.5552186,112.8242333,-4.226109905,0.853163452,-6.938689846,9.828623243,-1.304069167,50.0,5.957641437,6.773792471,-127.9799617,-4.475735128,-11.33718544,30.0711842,-16.114975899999994,1,0
6131,6,2,2,9999676.0,1,1000026066.0,1,1,1,1,0,0,0,91.01699059,-1.491266169,-4.374247166,2096.0395510000008,203.1302415,6.145143635,3.70609256,6.256665682,-21.14753147,12.47787062,5.34355365,3.003578109,0.110491685,82.4009681,-5.498657289,-3.360822803,0.417354655,88.65639482,5.120072437,20.32211298,3304.784452,99.47720077,2.313951953,46.94973738,126.7657719,123.8114385,25.99801883,1.102318726,-4.288787312,7.301569578,-3.38413333,50.0,6.023989455,9.938340731,-132.0632222,-4.095802859,-7.489335515,31.06690977,-19.42361344,1,0
6132,12,3,6,9999676.0,1,10000075.0,0,1,1,3,2,1,0,91.62451294,-2.77509639,-3.687938902,2101.919965,191.1428502,6.128971529,3.856427554,6.110047838,-18.64466407,14.51345101,2.864840318,2.00218083,0.680741367,83.59544176,-6.27857394,-3.147420752,0.414444553,96.78029345,6.713895289,-14.09895433,2752.3959600000007,104.8112302,6.03849258,-33.38476012,154.8783369,140.678598,-19.07797519,1.3569671630000002,-2.627947362,8.70260773,-3.5749819510000003,50.0,5.90595771,8.479505196,-132.9740843,-7.054024256,-4.686478099,29.58093764,-16.65449093,0,0
6138,48,5,3,9999676.0,1,8889498.0,1,2,2,1,1,1,0,90.12111951,-2.036845188,-4.934691855,2083.756803,212.6508278,6.27113549,3.688231889,6.191354349,-19.24916329,15.00067287,9.632725687,2.778960602,-0.075734653,82.02422578,-5.669028161,-3.116935606,0.421212031,84.08252614,8.156450082000001,10.11972376,1935.475933,106.15380220000002,4.580317643,28.83198781,133.79717050000002,131.7321294,16.31021757,1.306970825,-6.694175846,8.780800928,-3.321117638,50.0,6.107574361,10.98417657,-130.6631818,-5.258394837,-11.522574,28.65016291,-17.05980137,0,0
6140,61,1,2,9999664.0,0,8882062.0,1,3,0,1,0,0,0,83.07711615,-1.735298284,3.175363374,1913.606109,133.272852,6.469710028,-1.3874741380000002,6.305423648,-25.40257745,14.36876025,-15.30195941,2.751417736,0.26533443100000004,76.14266813,-6.526880049,0.277057672,0.453896274,100.9747492,11.31757676,-27.37374232,1427.3965039999996,95.11698031,13.86673101,-55.25139756,196.9116897,195.9620842,-32.67994812,1.891616821,9.257421666,8.347415124,1.162190525,50.0,6.330133026,-6.27276886,-120.7913244,-4.376317983,13.68094521,23.46959018,-19.8379432,1,0
6151,129,5,3,9999664.0,0,1000026066.0,1,5,2,1,1,0,1,83.60952157,-2.329108297,2.433795251,1900.928285,147.7059055,6.369894722000001,-1.422680942,6.441783489,-25.2384052,13.3691818,-8.472659902,2.123675818,0.108698653,77.64857926,-7.0646012539999985,0.8342647259999999,0.447206233,92.34656776,6.3583665,18.79130867,2974.253404,100.7197808,3.301836742,44.22111188,133.3658715,130.8670945,24.74760468,1.143710327,5.235940426,7.896955329,1.254100618,50.0,6.193067895,-4.938601342,-121.7161231,-5.654265467999999,7.9548849110000015,21.03606901,-20.17632405,1,0
6162,233,2,8,8892520.0,0,1000018217.0,0,8,0,3,2,0,0,83.42542671,-0.039602226,3.569580842,2215.872846,171.904233,5.819598208,-2.841301345,5.038580493,-29.29695376,12.58849556,-1.796261237,3.340757713,0.380404208,75.41564506,-5.477751249,3.235776655,0.465803886,90.47462148,14.99219306,19.45832516,758.0967491,102.7810829,20.37088187,39.19171302,228.8134395,228.3563207,23.96316814,2.246766968,2.057957268,6.618346629,2.502009911,50.0,5.793094122,-7.482672166,-120.9437958,-1.095035196,3.012426638,26.17178597,-22.48614881,1,0
6166,250,4,2,9999682.0,1,8892519.0,1,9,2,1,0,1,0,85.11386327,-2.091683031,-1.54468052,1914.559618,216.1401332,6.259602635,1.3222035090000002,5.805688459,-24.62960427,14.30284045,10.47189663,2.26057438,0.7581643090000001,77.28248643,-6.714814779,0.433084051,0.449083766,100.3945982,6.6715554689999985,-8.666367867,2146.633275,107.2597183,3.462060902,-24.39948745,132.0822976,128.9709267,-13.51488701,1.0757366940000002,-6.119954332000001,8.353619842999999,-1.201800409,50.0,6.073555552999999,3.008188957,-123.68354270000002,-5.288258987,-9.382918872000001,27.02889687,-19.36654493,0,0
6188,82,1,3,8892522.0,1,663837.0,1,4,0,0,2,0,0,77.23442616,1.271024639,-0.664333147,2484.511361,57.86151556,6.2715619239999985,1.947616,5.142036,-56.19459363,-7.756060545,-12.27329743,2.785563358,0.299376058,70.61917779999997,-9.127970046,-2.952736845,0.5009184289999999,95.32800066,7.289019991,-23.30668886,875.9149182,99.84886166,3.569754739,-46.15413722,131.0440592,128.7915253,-25.17535064,1.10508606,6.257238131,-4.47328651,-1.876280007,50.0,6.348275693,1.68835714,-112.1869859,0.715013117,7.894947413,22.18778106,-37.81813002,1,0
6191,95,1,5,8894855.0,0,8892519.0,1,5,0,2,2,0,0,83.57379787,-1.27315434,3.749551101,1968.046002,143.37122140000002,6.563300562999999,-2.241027153,4.925715939,-22.21772711,18.99766005,-14.15252792,3.505623993,0.128838871,76.80521407,-5.3541892,1.146397109,0.462063018,102.1406141,9.10735699,-28.14495539,1563.011376,94.4791584,13.27926604,-56.33546582,199.19357040000003,197.7355416,-33.46500862,1.780413208,8.318703122,10.20532698,1.887294785,50.0,6.4209838060000015,-7.442269425,-121.276995,-3.494961361,12.48732072,21.96371437,-16.85469057,1,0
6193,122,3,6,8892522.0,1,8899275.0,1,5,2,2,2,0,0,86.94265687,-1.244504618,-2.618748507,2107.565224,190.052081,6.460298241,1.7766603369999998,6.182964745,-20.78960484,15.61107725,2.773354717,3.577418577,-0.411758841,79.66757674,-5.159810105,-2.095204493,0.434236454,88.86983371,6.6186523070000005,23.25528244,3826.382379,96.80625001,3.374377633,52.23496333,130.6640267,129.3106329,29.22691488,1.153264771,-2.229002764,8.846916421,-1.580633082,50.0,6.355789955,5.7018173270000005,-126.4865131,-3.375690234,-3.61607567,25.46582414,-17.821837,1,0
6204,188,3,5,8892522.0,1,9999668.0,0,7,2,2,2,0,0,76.87324333,0.22620223600000006,-1.1749693140000002,2399.43695,91.28367889,6.326329694,2.131799831,5.013027578,-48.25321875,0.121849818,-7.467508175,2.518741784,0.400530363,71.30740025,-8.61024303,-2.552406217,0.500590168,98.26025881,5.664437897999999,26.0794812,2138.029315,,,,109.5507312,106.4927745,29.27499718,0.864042358,3.5934270130000003,0.005282747,-2.013332837,50.0,6.309665053,2.535820056,-111.8031259,-1.127052654,4.580657611,18.81767497,-32.16731447,1,0
6219,299,5,5,8892518.0,1,1000018217.0,0,10,2,2,2,0,1,90.02932963,-2.6744424490000003,-2.95551712,2170.236177,211.393143,6.556547665,1.96123267,5.482041463,-17.24061059,18.13729645,11.08837234,2.612690686,0.117872748,81.36854056,-5.8984066760000005,-0.8742083740000001,0.428092468,106.89360790000002,9.760674922,35.49211523,3192.148249,86.1532428,9.117085025,68.3921372,169.4359926,169.4359926,41.33792356,1.322060547,-6.8311500370000005,10.50169368,-1.709547308,50.0,6.310366208,6.35483369,-130.5592354,-6.706706332,-11.65552096,30.43470444,-14.25573171,1,0
6221,10,3,3,1000018221.0,0,1000028164.0,1,1,1,1,1,0,0,87.12894407,-0.784891783,4.03580176,2017.558024,147.71518989999996,6.045716487999999,-3.12902843,5.343354079,-24.54188239,13.31643265,-8.435848033,3.262504054,-0.040413709,78.99208588,-5.358390344,2.462502691,0.442845421,81.47768471,11.80581781,0.594964974,1400.944581,109.8227002,15.98921447,6.242590523,195.88252240000003,195.03204130000003,5.070974264,2.172776489,5.683776792000001,7.292489955,2.771130299,50.0,5.957678327000001,-8.622510054,-126.3391741,-2.582641144,9.115832507,27.58979962,-20.47810774,1,0
6224,60,1,2,1000018221.0,0,1000028145.0,0,2,0,0,1,0,0,84.79725822,-0.7601554690000001,3.992397502,1679.3126140000004,144.9175146,6.199988581,-2.613223765,5.547384482000001,-24.975354100000004,14.63806007,-10.30727701,3.406668179,0.264287597,76.96850605,-5.430127432000001,2.063281075,0.452994215,91.32260686,16.70280277,6.724566567999999,1283.550142,109.3627865,24.42386681,11.81818738,236.707703,236.3121413,7.688022775,2.506443481,6.689356291,8.037674924,2.274299519,50.0,6.117818672,-8.25016199,-123.0168277,-2.449366797,10.18175022,25.93610772,-19.94004653,1,0
6233,107,1,1,1000028166.0,0,674951.0,1,3,0,0,0,0,0,79.29145996,-0.940270555,1.974690623,1535.616307,138.81133400000002,6.358693055,-1.377293149,5.313828448,-31.9936884,13.14682239,-11.54172053,2.809549327,-0.485215379,72.91617527,-6.858340782999999,-0.17113389399999998,0.483564881,105.5352758,10.23937388,-16.33467151,626.1568951,105.8957312,11.11697698,-29.76529096,185.909812,184.7412395,-15.77521299,1.5061590580000002,6.621994712,7.191844577,1.2067435990000002,50.0,6.250637697999999,-3.606088939,-115.2799435,-2.9148683330000003,8.941646424,20.74471858,-22.4629367,1,0
6240,148,3,6,8886703.0,0,8894845.0,0,4,2,3,2,0,0,85.57213903,-1.964629958,1.707368846,2131.483391,164.1169553,6.553408607000001,-0.455549131,6.841733017999999,-19.70275437,16.6793124,-4.755624469,3.118692535,0.7053643270000001,79.01155019,-5.70567613,0.800542841,0.434125405,85.36449547,7.608839327999999,2.473090532,921.8688022,,,,99.5287197,96.26349281,2.503133386,0.878302612,3.086034215,9.796307806,0.34830703700000004,50.0,6.4204118160000005,-3.593936217,-124.6971594,-4.789112516,4.897565729,23.2147407,-16.62721465,1,0
6245,167,1,3,8886703.0,0,8888443.0,1,5,0,2,0,0,0,85.15675467,-2.547591731,1.30723985,2095.242896,154.61379730000004,6.465666637000001,-0.324166722,6.976823437999999,-20.25699851,17.25810858,-8.206398365,2.45860071,0.181013533,76.61719278,-6.452320249,-0.284581115,0.440833524,91.22226928,9.448367569,-29.50120502,1788.491353,93.77505929,6.8704942120000005,-57.49964129999999,147.6997706,145.48763530000005,-32.57394113,1.335651245,5.071391668,10.59718983,0.246598162,50.0,6.30189822,-2.627893634,-123.8996981,-6.0064527320000005,7.715228811,29.67547917,-16.05229152,1,0
6257,213,1,1,9999666.0,1,1000028146.0,1,7,0,0,0,0,0,88.196123,-1.949528523,-3.07665425,1763.580067,187.5899731,6.94786231,1.419478758,5.23468698,-20.09754288,17.18622983,2.294742657,3.437480755,-1.283619272,79.54526989,-5.693901826,-2.647756432,0.439472237,85.79332937,11.83555047,2.144053345,,109.6900675,12.28292765,8.248009492000001,173.0703892,171.7926763,5.333492908,1.74295105,-2.196960187,9.710833897,-1.138140848,50.0,6.753819933,6.791738202,-127.8690929,-5.069524692,-3.585649731,29.8682401,-16.32503629,1,0
6270,295,3,5,1000018213.0,0,8893427.0,1,9,1,2,2,0,1,87.62771621,-3.022250367,4.165001933,2167.271876,144.3262008,7.298961311,-2.384900724,6.045865423,-16.99817963,19.45220387,-13.98894536,3.074808542,0.311602583,79.6627896,-6.223514727,1.5243011430000002,0.434532805,79.43671032,16.09609092,-0.220041986,2013.396827,109.8637912,20.68211429,5.465876272,213.0269232,212.2727446,6.012139658,2.405211792,8.823028308,11.45501358,2.068085326,50.0,7.054028081,-8.820460404,-127.0469512,-7.249521489,14.34100968,27.37163233,-13.55499228,1,0
6276,16,2,2,8880826.0,1,8894845.0,0,1,1,1,0,0,0,85.92681265,-1.98423149,-4.461919123,2012.063613,227.409912,6.45660197,3.1075033110000003,5.9165589060000014,-25.14772642,12.57454275,13.71804532,2.513388168,0.101921345,78.97309090000002,-6.681767616,-1.892885081,0.442049011,97.91983082,13.54457186,0.735120225,1246.89171,109.8899773,20.07830275,-4.916199343,237.8338463,237.3692012,-7.246342636,2.323984985,-8.578535619,7.3064090089999985,-2.757702454,50.0,6.282940859,9.301454202999999,-124.6911254,-5.11872725,-13.56996977,23.9589082,-20.61639422,1,0
6277,18,3,2,8880826.0,1,674951.0,1,1,1,1,0,0,0,85.98130408,-1.272131913,-3.579938849,1910.986747,235.7327995,6.3772707089999985,2.830398167,6.2101438889999985,-26.77027389,10.0443962,14.79346086,2.969991178,0.7552808959999999,79.79601046,-6.281464122999999,-0.803529588,0.436698776,98.8716349,10.26256339,-38.83193328,2228.2217100000007,81.05444181,8.677976647000001,-74.36508181,162.2174449,162.2174449,-44.84376903,1.327459717,-8.890212556,5.762227362000001,-2.56957699,50.0,6.26814773,7.383598044,-125.0842933,-3.583091007,-14.290950199999996,21.77412978,-22.91131116,1,0
6278,20,4,2,8880826.0,1,663837.0,1,1,1,0,1,0,1,88.20388439,-2.484952447,-4.493558196,2037.554619,242.6791119,6.398822105,2.712520934,6.284442003,-26.84792873,8.289881351,16.1109457,1.863078647,-0.094280245,81.63470068,-7.512468227,-1.46360001,0.426637341,101.2991659,4.195115175,6.276938611,1922.222977,108.553978,1.7539621230000002,17.77616085,126.468337,121.5702116,9.769100952999999,1.005725708,-9.909226094,5.142793781,-2.3891794980000003,50.0,6.202080426,9.580225149,-128.0635601,-6.381552495,-16.62766953,23.866449600000006,-23.54444675,1,0
6280,24,6,3,8880826.0,1,9999672.0,1,1,2,1,1,0,0,87.25343552,-1.671218577,-4.200921407,2075.111831,228.2475135,6.313618591,2.840538661,5.947811355,-24.53590663,11.9571301,13.43410177,2.714476204,0.057168506,80.18077401,-6.260355248,-1.682833689,0.43478697,97.36847811,10.6626106,8.976226681,1704.819077,107.6884442,14.11736972,22.43163209,201.8302377,201.0757926,14.73267559,1.902092896,-8.360698456,6.895920266,-2.513774963,50.0,6.16658061,8.881506198,-126.69021409999998,-4.480893651000001,-13.65631886,24.6714477,-20.91029033,1,0
6284,56,4,2,8880826.0,1,8894845.0,0,2,2,0,1,1,0,75.75622942,0.7913519840000001,-2.7256975760000004,2322.573383,75.05950294,6.395823796,2.843340837,5.4755890539999985,-52.66550988,-2.31171056,-8.485973325,2.748329268,-0.415992073,68.51559037,-9.056639712,-4.322964474,0.510725616,69.21427448,9.982139856,11.55870515,1026.491515,,,,91.26400877,88.73194903,11.38062649,0.992112427,3.5975895380000003,-1.5073994590000002,-2.598531859,50.0,6.430476232999999,5.478941426,-109.9022719,-0.011183623,4.301873543999998,23.53205282,-33.97654486,0,0
6285,74,3,5,9999676.0,1,1000024445.0,0,3,0,0,2,0,1,75.56406353,1.112303066,-1.939952644,2173.319898,73.69902544,6.1116528410000015,3.849849249,5.640015719,-50.67574329999999,-1.590418715,-5.280649644,2.926911067,1.599593777,69.83993134,-8.297891781,-2.9260485610000004,0.5042516779999999,81.26911131,15.52095445,-25.40174634,2603.797369000001,94.59638303,19.26904206,-56.13788996,202.1575709,201.8613443,-34.81421411,2.255011597,2.299328404,-1.148034034,-3.68188046,50.0,6.173839001,3.875342709,-109.9116645,0.6720755509999999,2.822143865,18.87053212,-33.58311966,1,0
6287,83,6,3,9999676.0,1,8901379.0,0,3,1,2,0,0,1,90.34578768,-1.569976408,-3.95497219,1927.480794,220.0793009,6.43542138,3.699476066,6.0140871260000015,-16.87375533,17.17377554,14.47799838,3.5712783110000004,1.236929369,82.52108191,-4.743878324,-1.231094,0.419966191,89.0973017,9.027426587,-31.58937681,2658.683988,87.39927490000002,6.755510167000001,-66.79251849,149.8855006,148.31039019999997,-39.0100133,1.333074341,-8.931117464,9.73420211,-3.397280939,50.0,6.302927921,8.605030754,-131.2047569,-4.147875568,-15.58334141,27.51057393,-15.18945559,1,0
6291,101,2,1,8880826.0,1,663837.0,1,3,1,0,0,1,0,86.37031923,-2.307462486,-3.616514841,1961.080259,226.3992228,6.380707039,2.647591779,6.080191218,-25.75307342,11.75249792,12.37803284,2.094620413,0.329089178,78.47864967,-7.160614677000001,-1.272412371,0.440777494,103.8041185,8.547010377000001,-37.35092716,2983.813162,82.94639426,7.476550867,-72.24873807,158.67865569999995,112.1763321,-43.44640729,1.301030884,-7.84133819,7.101828613,-2.374799204,50.0,6.1886363210000015,7.549932897000001,-125.3539105,-5.837088648,-12.36003847,27.55484622,-20.97967424,0,0
6294,115,3,4,9999664.0,0,1000024445.0,0,4,1,2,1,0,0,81.68691987,-1.413548871,2.757363845,2189.250024,206.5267568,6.51769203,-1.759388941,5.5003641960000005,-35.72884601,7.328153912,3.678164462,2.216540606,1.127795835,74.01452204,-8.080652731,3.448560712,0.472273309,95.82867751,8.050159987,4.612514992,1101.277593,109.953124,9.346767116,3.2106484,187.77661,186.3253921,0.14907388400000002,1.62062561,-1.064161693,4.375195089,1.516179023,50.0,6.370651716,-5.824278982,-118.5344729,-4.049232192,-1.489018484,26.15044656,-26.05209698,1,0
6302,186,8,1,641845.0,1,1000018218.0,0,5,2,0,0,0,1,92.19857139,-2.400285893,-4.293196075,2171.336756,229.2025713,6.561322709,2.769013453,6.21343345,-19.3605025,13.01440618,15.11397056,2.7255472010000004,0.05952654900000001,84.68544304,-6.040225477999999,-1.446703156,0.409520639,87.52934350000002,10.06992937,-16.43991092,3184.718457,102.6998127,10.43872823,-39.40488098,176.6707844,175.2949736,-24.0203887,1.678466187,-9.367108135,7.725314555,-2.454878084,50.0,6.371338955,9.568801863,-133.8499216,-6.240577212000001,-17.08256491,27.47219972,-18.08558225,1,0
6305,208,1,6,641845.0,1,8894839.0,0,6,0,2,2,0,0,92.23683143,-1.979370176,-4.413959783,2217.366783,219.20179680000004,6.62106167,2.590427543,6.4207003239999985,-16.93034234,15.658355300000002,12.79645216,3.384754806,-0.408267594,83.26568344,-5.205908545,-1.975055583,0.410870557,76.27823441,17.83186794,-21.46804761,3102.520372,99.07188443,23.46720536,-47.79903278,214.8041006,214.3199061,-30.58445505,2.601965942,-8.44583672,9.257746437,-2.281379325,50.0,6.4719557760000015,9.945935872,-133.81938490000002,-5.146250483,-15.12330125,32.25338073,-15.59692388,1,0
6315,275,2,4,9999664.0,0,8891120.0,1,9,0,0,2,0,0,85.53783557,-1.959291756,2.2669842680000003,1810.533139,110.91559270000002,6.3044520089999985,-1.535047689,5.890958484,-32.52239214,6.331537632000001,-16.6627162,1.773151015,-0.817885867,77.03684873,-8.095528756,-0.902797568,0.448630705,95.80432508,8.406443153,31.37906836,3694.29932,88.5868094,6.3947432960000015,65.20950281,152.3493691,151.531858,38.22767791,1.326589966,9.811218557,4.104502471,1.3620142830000002,50.0,6.12827473,-4.405958738,-124.1773378,-5.246490302,14.983643099999998,29.94997872,-25.90567325,1,0
6316,284,5,1,9999664.0,0,8886173.0,1,9,2,0,0,0,1,84.68259807,-1.406453264,2.361668772,1795.403163,113.8439427,6.142213997000001,-1.5968300480000002,6.273828288,-35.14116093,3.293510862,-7.533668812999999,1.916096756,-0.046657909,77.57559451,-8.030150771,0.931643388,0.446203638,110.5123375,9.020980424,-32.92858148,2591.755117,89.40489879,6.770368542000001,-64.08274123,152.8720086,123.9706873,-37.49233673,1.122835083,4.814003704,2.213978983,1.4262234530000002,50.0,6.021178172000001,-4.864795158,-123.1840023,-4.032640107,7.36124239,25.57408151,-28.78858462,1,0
6319,16,2,1,8882064.0,1,8894845.0,0,1,0,0,0,0,0,90.05456009999997,-2.099168272,-2.541459155,2079.09942,199.1191021,6.369633618,1.584140819,5.245937435,-15.03241215,20.79711552,7.221090925,3.141649237,-0.203719629,80.81620987,-4.911131553,-1.187321992,0.430816234,89.28494734,15.90540469,11.09485517,,107.9636624,23.7748267,21.06642821,236.9950252,235.9055546,11.2798824,2.566286011,-4.660595869,11.70257078,-1.356137505,50.0,6.166047271,5.536280655,-130.5798001,-5.331433443,-7.905283667999999,32.0128104,-12.32419582,1,0
6321,24,4,5,8882064.0,1,663837.0,1,1,2,2,2,0,0,78.36708408,0.281025315,-2.418025246,1995.842204,9.612989931,6.286508229,1.758647665,4.613641235,-58.501090100000006,-10.15591576,-1.712414267,1.678820876,-0.684171174,71.39020676,-10.44289102,-2.7350778260000004,0.500435469,103.5972662,6.746182123,-14.48715403,,106.59410520000002,9.628010245,-27.16023965,197.7003147,195.5964003,-15.45199676,1.649636841,0.100080313,-5.348271308,-1.508573007,50.0,6.263704682999999,4.855820822,-113.6008914,-1.448719838,0.128674927,23.94048536,-39.05041017,1,0
6322,31,3,1,8894855.0,0,1000008922.0,1,2,1,0,0,0,0,80.12842984,-1.244367472,3.88990383,2099.269859,147.0723469,6.640133862999999,-2.413274556,4.687444522,-26.65097461,19.4907393,-12.65056861,3.2349212030000003,0.231212847,72.23986521,-6.164782345,1.548951161,0.488898134,87.98028159,12.61752912,-16.4545615,1008.891496,105.4052316,16.77512107,-31.45997294,215.5159769,214.8819029,-16.47534984,2.128417358,7.793168372999999,10.50184857,2.02900894,50.0,6.490503071,-7.448415247000001,-116.0077979,-3.45195391,10.47929897,24.3868776,-18.05244799,1,0
6323,33,4,2,8894855.0,0,1000024446.0,1,2,1,0,1,1,1,81.16612766,0.131949565,3.027900298,1969.56432,156.13936819999995,6.631330972000001,-2.488116321,4.708884918,-23.53822262,21.25652727,-9.420757171,4.795209285,-0.396990871,73.08865754,-4.224984404,1.283151462,0.48170935,88.72735428,11.9614424,14.29122369,2097.725779,104.6263518,18.78856076,33.95903914,224.0789911,223.6251337,21.32819625,2.273328247,5.839448418,10.98692842,2.189907393,50.0,6.624418617999999,-5.892297325,-117.657504,-0.5564890060000001,8.084056998,24.90831032,-16.96388671,1,0
6343,151,1,3,8882064.0,1,1000018217.0,0,6,0,1,1,0,0,87.12538089,-2.728031729,-1.558436088,1993.257493,211.621605,6.527260954,1.206784148,4.943506162,-19.90785322,19.14102053,11.8081922,2.287607996,0.717845657,77.64956059,-6.438744964,0.656719304,0.449754766,106.4154637,3.903376477,-16.30303394,2523.063103,103.3597128,1.995595953,-37.63998519,127.4212522,121.8339438,-20.60249756,0.947717896,-6.756585245,11.02529288,-1.064942429,50.0,6.246680633,3.0070705010000003,-126.18676809999998,-6.733186554,-10.6022759,32.08778228,-14.87341626,1,0
